1,0,0,0,0,0.35,0.0865,1,2,0,4,3,10.6461
1,0,0,0,0,0.35,0.0865,2,3,1,5,4,14.3617
1,0,0,0,0,0.35,0.0865,0,1,0,3,2,9.06278
1,0,0,0,0,0.35,0.0865,0,0,0,1,0,3.50279
1,0,0,0,0,0.35,0.0865,0,0,0,2,1,5.3639
0,0,0,0,0.35,0.0865,1,2,0,8,3,0,25.0677
0,0,0,0,0.35,0.0865,2,3,1,9,4,0,28.6384
0,0,0,0,0.35,0.0865,2,3,0,5,4,0,15.0235
0,0,0,0,0.35,0.0865,3,4,0,6,5,0,16.968
0,0,0,0,0.35,0.0865,4,5,0,7,6,0,22.7871
0,0,0,0,0.35,0.0865,5,6,0,8,7,0,24.6205
0,0,0,0,0.35,0.0865,6,7,1,9,8,0,28.579
0,0,0,0,0.35,0.0865,0,0,0,5,0,0,17.6173
0,0,0,0,0.35,0.0865,0,0,0,6,1,0,19.4784
0,0,0,0,0.35,0.0865,0,1,0,7,2,0,23.4844
0,0,0,0,0.35,0.0865,1,2,0,4,3,0,10.8129
0,0,0,0,0.35,0.0865,0,1,0,3,2,0,9.22962
0,0,0,0,0.35,0.0865,0,0,0,1,0,0,3.3344
0,0,0,0,0.35,0.0865,0,0,0,2,1,0,5.23717
0,0,0,0.15,-0.3,0.0865,0,0,0,4,0,0,11.2248
0,0,0,0.15,-0.3,0.0865,0,0,0,3,0,0,9.39147
0,0,0,0.15,-0.3,0.0865,0,0,0,1,0,0,4.44589
0,0,0,0.15,-0.3,0.0865,0,0,0,2,0,0,6.40423
0,0,0,0,0.35,0.0865,1,2,0,12,3,0,38.4735
0,0,0,0,0.35,0.0865,2,3,1,13,4,0,41.4673
0,0,0,0,0.35,0.0865,2,3,0,9,4,0,27.8009
0,0,0,0,0.35,0.0865,3,4,0,10,5,0,29.7453
0,0,0,0,0.35,0.0865,4,5,0,11,6,0,35.4924
0,0,0,0,0.35,0.0865,5,6,0,12,7,0,37.3257
0,0,0,0,0.35,0.0865,6,7,1,13,8,0,41.3359
0,0,0,0,0.35,0.0865,0,0,0,9,0,0,31.6039
0,0,0,0,0.35,0.0865,0,0,0,10,1,0,33.465
0,0,0,0,0.35,0.0865,0,1,0,11,2,0,36.529
0,0,0,0,0.35,0.0865,1,2,0,8,3,0,24.1498
0,0,0,0,0.35,0.0865,0,0,0,5,0,0,17.1677
0,0,0,0,0.35,0.0865,0,0,0,6,1,0,19.0705
0,0,0,0,0.35,0.0865,0,1,0,7,2,0,22.2053
0,0,0,0.15,-0.3,0.0865,0,0,0,8,0,0,26.0107
0,0,0,0.15,-0.3,0.0865,0,0,0,5,0,0,19.2705
0,0,0,0.15,-0.3,0.0865,0,0,0,6,0,0,21.2288
0,0,0,0.15,-0.3,0.0865,0,0,0,7,0,0,24.1773
0,0,0,0.15,-0.3,0.0865,0,0,0,4,0,0,13.6866
0,0,0,0.15,-0.3,0.0865,0,0,0,3,0,0,11.8394
0,0,0,0.15,-0.3,0.0865,0,0,0,1,0,0,4.37108
0,0,0,0.15,-0.3,0.0865,0,0,0,2,0,0,6.34331
0,0,0,0,0.35,0.0865,1,2,0,12,3,0,39.1043
0,0,0,0,0.35,0.0865,2,3,1,13,4,0,42.0603
0,0,0,0,0.35,0.0865,2,3,0,9,4,0,27.2702
0,0,0,0,0.35,0.0865,3,4,0,10,5,0,29.2146
0,0,0,0,0.35,0.0865,4,5,0,11,6,0,34.8641
0,0,0,0,0.35,0.0865,5,6,0,12,7,0,36.6975
0,0,0,0,0.35,0.0865,6,7,1,13,8,0,40.6179
0,0,0,0,0.35,0.0865,0,0,0,9,0,0,32.207
0,0,0,0,0.35,0.0865,0,0,0,10,1,0,34.0681
0,0,0,0,0.35,0.0865,0,1,0,11,2,0,37.1598
0,0,0,0,0.35,0.0865,1,2,0,8,3,0,23.307
0,0,0,0,0.35,0.0865,0,0,0,5,0,0,16.3414
0,0,0,0,0.35,0.0865,0,0,0,6,1,0,18.2441
0,0,0,0,0.35,0.0865,0,1,0,7,2,0,21.3626
0,0,0,0.15,-0.3,0.0865,0,0,0,8,0,0,25.4728
0,0,0,0.15,-0.3,0.0865,0,0,0,5,0,0,18.6797
0,0,0,0.15,-0.3,0.0865,0,0,0,6,0,0,20.638
0,0,0,0.15,-0.3,0.0865,0,0,0,7,0,0,23.6395
0,0,0,0.15,-0.3,0.0865,0,0,0,4,0,0,12.9167
0,0,0,0.15,-0.3,0.0865,0,0,0,3,0,0,11.0694
